2018-09-18T13:20:48,098; INFO; refs.ReferenceCache; 8ee28759-619d-4586-97d4-936a58e19b1b; [ACTIVE] ExecuteThread: '61' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:48,110; INFO; refs.ReferenceCache; 02266830-55bd-4325-9768-b318e1b14741; [ACTIVE] ExecuteThread: '28' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de SupportTexteSite.nombreMessagesEnseignantCollaborateurNonLus est maintenant de: 1
2018-09-18T13:20:48,116; INFO; refs.ReferenceCache; 02266830-55bd-4325-9768-b318e1b14741; [ACTIVE] ExecuteThread: '28' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de SupportTexteSite.nombreMessagesAttenteModeration est maintenant de: 0
2018-09-18T13:20:48,120; INFO; refs.ReferenceCache; 02266830-55bd-4325-9768-b318e1b14741; [ACTIVE] ExecuteThread: '28' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de  est maintenant de: false
2018-09-18T13:20:48,138; INFO; refs.ReferenceCache; 02266830-55bd-4325-9768-b318e1b14741; [ACTIVE] ExecuteThread: '28' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de  est maintenant de: 0
2018-09-18T13:20:48,178; INFO; refs.ReferenceCache; 40fc591e-012c-4608-b81f-f7b29dd8c84b; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:48,207; INFO; refs.ReferenceCache; 40fc591e-012c-4608-b81f-f7b29dd8c84b; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:48,218; INFO; refs.ReferenceCache; 40fc591e-012c-4608-b81f-f7b29dd8c84b; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:48,225; INFO; refs.ReferenceCache; 40fc591e-012c-4608-b81f-f7b29dd8c84b; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:48,230; INFO; refs.ReferenceCache; 5e84917f-3c6c-4b53-a56d-6f10e8e40656; [ACTIVE] ExecuteThread: '51' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: [1209096, 2628336, 5001468, 5001668, 6011858, 6074793, 6087050, 6114133, 6134575, 6136643, 6137815, 6142092, 6154659, 6155788, 6163609, 6164989, 6166400, 6168720, 6169660, 6177902]
2018-09-18T13:20:48,230; INFO; refs.ReferenceCache; 40fc591e-012c-4608-b81f-f7b29dd8c84b; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:48,238; INFO; refs.ReferenceCache; 40fc591e-012c-4608-b81f-f7b29dd8c84b; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:48,244; INFO; refs.ReferenceCache; 40fc591e-012c-4608-b81f-f7b29dd8c84b; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:48,253; INFO; refs.ReferenceCache; 40fc591e-012c-4608-b81f-f7b29dd8c84b; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de SupportTexteSite.nombreMessagesNonLus est maintenant de: 0
2018-09-18T13:20:48,274; INFO; refs.ReferenceCache; 40fc591e-012c-4608-b81f-f7b29dd8c84b; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de SupportTexteSite.nombreMessagesEnseignantCollaborateurNonLus est maintenant de: 0
2018-09-18T13:20:48,286; INFO; refs.ReferenceCache; 40fc591e-012c-4608-b81f-f7b29dd8c84b; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de SupportTexteSite.nombreMessagesAttenteModeration est maintenant de: 0
2018-09-18T13:20:48,396; INFO; impl.ExecuteQuery; d2b0dfb2-7899-49a7-9e60-1d150c6196ef; [ACTIVE] ExecuteThread: '22' for queue: 'weblogic.kernel.Default (self-tuning)'; Exec[0]: Draft.saveDraft()
2018-09-18T13:20:49,006; INFO; refs.ReferenceCache; c62c9ec2-8514-4c45-9348-fd9e8217f2f7; [ACTIVE] ExecuteThread: '26' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de  est maintenant de: IndicateurReussiteImpl{type=VERT, raisonAucun=null}
2018-09-18T13:20:49,454; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,463; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,470; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,476; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,483; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,488; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,494; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,501; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,509; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,516; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,522; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,529; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,536; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,544; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,549; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,565; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:49,575; INFO; refs.ReferenceCache; 85a3dc76-5b72-4c18-b9b9-30ec2ba57a0b; [ACTIVE] ExecuteThread: '57' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,211; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,239; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,247; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,256; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,263; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,267; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,272; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,278; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,283; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,288; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,292; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,298; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,303; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,307; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,311; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,325; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,335; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,341; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,356; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,365; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,372; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:52,379; INFO; refs.ReferenceCache; bb8aae67-2442-450b-b4fe-7266cce690f9; [ACTIVE] ExecuteThread: '69' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:53,105; INFO; refs.ReferenceCache; cb2b3f5f-9a9b-4994-9d16-f51d2b7629f6; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:53,166; INFO; refs.ReferenceCache; cb2b3f5f-9a9b-4994-9d16-f51d2b7629f6; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:53,171; INFO; refs.ReferenceCache; cb2b3f5f-9a9b-4994-9d16-f51d2b7629f6; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:53,181; INFO; refs.ReferenceCache; cb2b3f5f-9a9b-4994-9d16-f51d2b7629f6; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:53,186; INFO; refs.ReferenceCache; cb2b3f5f-9a9b-4994-9d16-f51d2b7629f6; [ACTIVE] ExecuteThread: '49' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:53,442; ERROR; journalerreur.ServiceJournalErreurJdbc; 097ddd8a-b493-4bea-a5ae-9f3afcb1fe3d; [ACTIVE] ExecuteThread: '35' for queue: 'weblogic.kernel.Default (self-tuning)'; Erreur applicative 52554483: Erreur IO lors du téléchargement de /contenu/sitescours/041/04106/201809/site96835/modules562129/module734131/page2002156/blocaudiovideo126177/item199245/dossier.hotte_modif_vcaptivate.flv.mp4/video.mp4.
2018-09-18T13:20:53,448; ERROR; journalerreur.ServiceJournalErreurJdbc; fa7a7d8c-bde4-4c0c-b07f-dc149e4346db; [ACTIVE] ExecuteThread: '68' for queue: 'weblogic.kernel.Default (self-tuning)'; Erreur applicative 52554484: Erreur IO lors du téléchargement de /contenu/sitescours/033/03305/201809/site97224/modules565313/module738549/page2012960/bloccontenu1822369/productionweb3472276/cerv%20et%20dev%20moteur%20output/presentation_content/video_01de7fd9-1c82-4f38-bb00-95dc4798b67f_0_56_368x200.mp4.
2018-09-18T13:20:53,735; INFO; refs.ReferenceCache; add9ceec-cdaa-4c69-bcc3-033aca18e20b; [ACTIVE] ExecuteThread: '6' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: [2705908, 2724728, 6008440, 6035707, 6075371, 6076992, 6114339, 6119260, 6134881, 6137930, 6142131, 6142419, 6150874, 6160780, 6162035, 6166101, 6166447, 6166920, 6174671]
2018-09-18T13:20:54,797; ERROR; journalerreur.ServiceJournalErreurJdbc; 492dc238-3f16-4963-b954-3a6d35e50d82; [ACTIVE] ExecuteThread: '58' for queue: 'weblogic.kernel.Default (self-tuning)'; Erreur applicative 52554489: Erreur IO lors du téléchargement de /contenu/sitescours/049/04900/201809/site97193/modules565198/module739348/page2014836/bloccontenu1824413/S%C3%A9ance%201.%20M%C3%A9ditation%20pleine%20conscience%20avec%20le%20scan%20corporel%2018%20min.mp3.
2018-09-18T13:20:54,797; WARN; web.AccessLogFilter; 492dc238-3f16-4963-b954-3a6d35e50d82; [ACTIVE] ExecuteThread: '58' for queue: 'weblogic.kernel.Default (self-tuning)'; La requête 492dc238-3f16-4963-b954-3a6d35e50d82 avec identifiant de correlation 492dc238-3f16-4963-b954-3a6d35e50d82 à 'https://sitescours.monportail.ulaval.ca:443/contenu/sitescours/049/04900/201809/site97193/modules565198/module739348/page2014836/bloccontenu1824413/S%C3%A9ance%201.%20M%C3%A9ditation%20pleine%20conscience%20avec%20le%20scan%20corporel%2018%20min.mp3?identifiant=5a4aa572712673fa7756080f315d4bff841afd1c' est lente: 23802ms.
2018-09-18T13:20:54,825; ERROR; journalerreur.ServiceJournalErreurJdbc; 6d76c1f5-dd17-46d0-95d2-a05f1ed50672; [ACTIVE] ExecuteThread: '2' for queue: 'weblogic.kernel.Default (self-tuning)'; Erreur applicative 52554490: Erreur IO lors du téléchargement de /contenu/sitescours/036/03605/201809/site98366/modules576645/module752409/page2049451/blocaudiovideo134749/item213752/dossier.GCI-1009_Cours2a_-_20180915_121302_27.mp4/video.mp4.
2018-09-18T13:20:54,825; WARN; web.AccessLogFilter; 6d76c1f5-dd17-46d0-95d2-a05f1ed50672; [ACTIVE] ExecuteThread: '2' for queue: 'weblogic.kernel.Default (self-tuning)'; La requête 6d76c1f5-dd17-46d0-95d2-a05f1ed50672 avec identifiant de correlation 6d76c1f5-dd17-46d0-95d2-a05f1ed50672 à 'https://sitescours.monportail.ulaval.ca:443/contenu/sitescours/036/03605/201809/site98366/modules576645/module752409/page2049451/blocaudiovideo134749/item213752/dossier.GCI-1009_Cours2a_-_20180915_121302_27.mp4/video.mp4?identifiant=17a2c729a1b256c3de3ee0e375eb3b1def99969c' est lente: 24339ms.
2018-09-18T13:20:55,011; INFO; refs.ReferenceCache; 22f46c74-9cf3-4272-80e8-41d0eaca84d9; [ACTIVE] ExecuteThread: '68' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de  est maintenant de: IndicateurReussiteImpl{type=VERT, raisonAucun=null}
2018-09-18T13:20:55,027; INFO; refs.ReferenceCache; 22f46c74-9cf3-4272-80e8-41d0eaca84d9; [ACTIVE] ExecuteThread: '68' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:55,032; INFO; refs.ReferenceCache; 22f46c74-9cf3-4272-80e8-41d0eaca84d9; [ACTIVE] ExecuteThread: '68' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:55,038; INFO; refs.ReferenceCache; 22f46c74-9cf3-4272-80e8-41d0eaca84d9; [ACTIVE] ExecuteThread: '68' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:55,042; INFO; refs.ReferenceCache; 22f46c74-9cf3-4272-80e8-41d0eaca84d9; [ACTIVE] ExecuteThread: '68' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:55,047; INFO; refs.ReferenceCache; 22f46c74-9cf3-4272-80e8-41d0eaca84d9; [ACTIVE] ExecuteThread: '68' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:55,050; INFO; refs.ReferenceCache; 22f46c74-9cf3-4272-80e8-41d0eaca84d9; [ACTIVE] ExecuteThread: '68' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:56,252; INFO; refs.ReferenceCache; 0aaaf11b-f3ad-46cd-91a2-51657d00471e; [ACTIVE] ExecuteThread: '30' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:56,272; INFO; refs.ReferenceCache; 0aaaf11b-f3ad-46cd-91a2-51657d00471e; [ACTIVE] ExecuteThread: '30' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:57,947; INFO; refs.ReferenceCache; 3cf84279-c726-4484-9539-2140e5b4ad96; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:57,968; INFO; refs.ReferenceCache; 3cf84279-c726-4484-9539-2140e5b4ad96; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:57,972; INFO; refs.ReferenceCache; 3cf84279-c726-4484-9539-2140e5b4ad96; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:57,973; INFO; refs.ReferenceCache; 3cf84279-c726-4484-9539-2140e5b4ad96; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:57,974; INFO; refs.ReferenceCache; 3cf84279-c726-4484-9539-2140e5b4ad96; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:57,975; INFO; refs.ReferenceCache; 3cf84279-c726-4484-9539-2140e5b4ad96; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:57,980; INFO; refs.ReferenceCache; 3cf84279-c726-4484-9539-2140e5b4ad96; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:57,981; INFO; refs.ReferenceCache; 3cf84279-c726-4484-9539-2140e5b4ad96; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:57,982; INFO; refs.ReferenceCache; 3cf84279-c726-4484-9539-2140e5b4ad96; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:57,984; INFO; refs.ReferenceCache; 3cf84279-c726-4484-9539-2140e5b4ad96; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:58,319; ERROR; journalerreur.ServiceJournalErreurJdbc; 17f499fa-3c85-4689-a6b7-d8942d1a1650; [ACTIVE] ExecuteThread: '5' for queue: 'weblogic.kernel.Default (self-tuning)'; Erreur applicative 52554502: Erreur IO lors du téléchargement de /contenu/sitescours/041/04106/201809/site96835/modules562129/module734131/page2002156/blocaudiovideo126177/item199245/dossier.hotte_modif_vcaptivate.flv.mp4/video.mp4.
2018-09-18T13:20:59,091; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,112; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,120; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,124; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,136; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,192; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,200; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,209; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,218; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,223; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,231; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,239; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,246; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,256; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,261; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,268; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
2018-09-18T13:20:59,275; INFO; refs.ReferenceCache; d5912a2d-0c47-4b4b-b1cc-1af37a73da34; [ACTIVE] ExecuteThread: '23' for queue: 'weblogic.kernel.Default (self-tuning)'; La valeur de null est maintenant de: []
